,having_IP_Address,URL_Length,Shortining_Service,having_At_Symbol,double_slash_redirecting,Prefix_Suffix,having_Sub_Domain,HTTPS_token,Result
9195,1,2,1,1,1,2,0,1,1
9196,1,2,1,1,1,2,1,1,1
9197,1,2,1,1,1,2,1,1,1
9198,2,2,2,1,2,1,1,2,1
9199,2,2,1,2,1,2,2,1,2
9200,2,1,1,2,1,2,0,1,2
9201,2,0,2,2,2,2,1,2,1
9202,2,2,1,1,1,2,1,1,2
9203,2,2,1,1,1,2,0,1,2
9204,2,2,1,2,1,2,1,1,2
9205,2,2,2,1,2,1,1,2,1
9206,1,2,1,2,1,2,2,1,2
9207,2,2,1,1,1,2,1,1,2
9208,2,2,1,2,1,2,1,2,1
9209,2,2,1,1,1,2,1,1,1
9210,2,2,1,1,1,2,1,1,2
9211,1,2,1,1,1,2,1,1,1
9212,2,1,1,1,1,2,0,1,2
9213,1,1,1,1,1,1,1,1,1
9214,1,2,1,1,1,2,1,1,1
9215,2,2,1,1,1,2,0,1,1
9216,1,2,1,1,1,2,1,1,2
9217,2,2,1,1,1,2,1,1,1
9218,1,2,1,1,1,2,1,1,1
9219,2,1,1,1,1,2,1,1,2
9220,2,2,2,1,2,1,1,2,1
9221,1,0,1,1,1,2,0,1,2
9222,2,2,2,1,2,2,2,2,2
9223,1,1,1,1,1,2,1,1,1
9224,1,2,1,1,1,1,2,1,1
9225,1,2,1,1,1,2,0,1,2
9226,1,2,1,1,1,2,2,1,1
9227,1,2,2,1,2,2,2,2,2
9228,2,2,2,1,2,2,1,2,1
9229,1,2,1,1,1,2,1,1,2
9230,2,2,1,1,1,2,2,1,2
9231,1,2,1,1,1,2,1,1,1
9232,1,2,1,1,1,2,1,1,1
9233,2,1,1,2,1,2,0,1,2
9234,2,2,1,1,1,1,1,1,1
9235,2,2,1,1,1,2,2,1,1
9236,1,2,1,1,1,2,0,1,1
9237,2,2,2,1,2,2,2,2,2
9238,2,1,1,1,1,2,2,1,2
9239,2,2,1,1,1,2,0,1,1
9240,1,1,1,1,1,2,0,1,2
9241,1,2,1,2,1,2,0,1,2
9242,1,2,1,1,1,2,2,1,2
9243,2,2,1,1,1,2,1,1,1
9244,2,2,2,1,2,2,1,2,1
9245,1,1,1,2,1,2,1,1,1
9246,1,2,1,1,1,2,1,1,1
9247,1,1,1,1,1,2,1,1,1
9248,2,1,2,2,2,2,1,2,1
9249,2,2,1,1,1,1,1,1,1
9250,1,2,1,1,1,2,0,1,2
9251,2,0,2,2,1,2,2,1,2
9252,2,2,1,1,1,2,2,1,2
9253,2,2,1,1,1,2,1,1,1
9254,1,2,1,1,1,2,0,1,1
9255,2,2,1,1,1,2,1,1,1
9256,1,2,1,1,1,1,1,1,1
9257,2,2,1,1,1,2,1,1,1
9258,2,2,2,1,2,2,0,2,2
9259,1,1,2,2,2,1,1,2,1
9260,2,2,1,1,1,2,2,1,2
9261,2,2,1,1,1,2,1,1,1
9262,1,2,1,1,1,2,0,1,2
9263,1,2,1,1,1,2,1,1,1
9264,1,2,1,1,1,2,1,1,2
9265,2,1,1,1,1,2,0,1,2
9266,1,1,1,1,1,2,1,1,1
9267,1,2,1,1,1,1,1,1,1
9268,1,2,1,1,1,2,1,1,1
9269,2,2,1,1,1,2,2,1,2
9270,1,2,1,1,1,2,2,1,2
9271,2,2,1,1,1,2,0,1,2
9272,2,2,1,1,1,2,2,1,1
9273,2,2,1,1,1,2,0,1,2
9274,2,2,1,1,1,2,2,1,2
9275,1,0,1,1,1,2,0,2,2
9276,1,2,1,1,1,2,1,1,1
9277,2,2,1,2,1,2,2,1,2
9278,2,2,1,1,1,2,1,1,1
9279,1,2,1,1,1,2,2,1,2
9280,2,2,1,1,1,2,1,1,1
9281,2,2,1,1,1,2,2,1,1
9282,2,1,1,2,1,2,0,1,2
9283,2,2,1,1,1,2,0,1,2
9284,1,2,1,1,1,2,0,1,1
9285,1,2,2,2,2,2,2,2,2
9286,2,1,2,1,2,2,1,2,1
9287,2,2,1,2,1,2,2,1,2
9288,1,1,1,1,1,2,1,1,1
9289,1,1,1,1,1,2,1,1,1
9290,2,2,1,1,1,2,1,1,1
9291,1,1,1,1,1,1,1,1,1
9292,2,2,1,2,1,2,0,1,2
9293,2,1,2,1,2,2,1,2,1
9294,2,2,2,1,2,1,1,2,1
9295,2,2,1,2,1,2,1,1,2
9296,1,2,1,1,1,2,1,1,1
9297,1,2,1,1,1,2,1,1,1
9298,2,1,1,2,1,1,1,1,1
9299,1,2,1,1,1,2,1,1,1
9300,1,2,1,2,1,2,1,1,2
9301,2,2,1,1,1,2,0,1,2
9302,1,2,1,1,1,2,1,1,1
9303,2,2,1,1,1,2,0,1,2
9304,1,2,1,1,1,2,1,1,1
9305,2,2,1,1,1,2,0,1,1
9306,2,2,1,1,1,2,2,1,2
9307,1,2,1,1,1,2,1,1,1
9308,1,2,1,1,1,2,1,1,1
9309,1,2,1,1,1,1,0,1,1
9310,1,2,1,1,1,2,1,1,2
9311,2,2,1,2,1,2,0,1,2
9312,1,2,1,1,1,2,1,1,1
9313,2,1,1,1,1,2,1,1,2
9314,1,1,1,1,1,2,0,1,2
9315,2,2,2,2,2,2,1,2,1
9316,1,2,1,1,1,1,1,1,1
9317,1,2,1,1,1,2,1,1,1
9318,2,2,2,1,2,2,1,2,1
9319,2,2,1,1,1,2,0,1,2
9320,1,2,1,1,1,2,0,1,2
9321,1,2,1,1,1,2,0,1,2
9322,1,2,1,1,1,2,0,1,2
9323,1,2,1,2,1,2,1,1,1
9324,2,1,1,1,1,2,2,1,2
9325,1,2,1,2,1,1,1,1,1
9326,2,2,2,2,2,1,1,2,1
9327,1,2,1,1,1,2,1,1,1
9328,2,2,1,1,1,2,1,1,1
9329,1,2,1,1,1,2,1,1,1
9330,2,2,1,1,1,2,2,1,2
9331,1,2,1,1,1,2,1,1,1
9332,1,2,2,2,2,1,1,2,1
9333,2,1,1,1,1,2,0,1,2
9334,1,1,1,1,1,2,1,1,1
9335,2,2,1,1,1,2,1,1,2
9336,2,2,1,1,1,2,0,1,2
9337,1,1,1,1,1,2,1,1,1
9338,2,2,1,2,1,2,0,1,2
9339,2,2,2,1,2,2,1,2,1
9340,2,2,2,1,2,2,1,2,2
9341,1,1,1,1,1,1,2,1,1
9342,1,2,1,1,1,2,2,1,2
9343,2,2,1,1,1,2,1,1,1
9344,2,2,1,1,1,2,2,1,2
9345,2,1,2,1,2,2,1,2,2
9346,2,1,2,2,2,1,1,2,1
9347,2,2,2,1,2,1,1,2,1
9348,2,1,1,1,1,2,1,1,1
9349,2,2,2,1,2,2,1,2,1
9350,2,2,1,1,1,2,0,1,1
9351,2,2,1,1,1,2,0,1,2
9352,1,2,1,2,1,2,1,1,2
9353,1,2,2,2,2,2,1,2,1
9354,1,2,1,1,1,1,0,1,1
9355,2,2,1,1,1,2,1,1,1
9356,2,2,1,1,1,2,2,1,2
9357,1,2,1,1,1,2,2,1,2
9358,2,2,1,1,1,2,2,1,2
9359,2,2,1,2,1,2,1,2,1
9360,2,2,1,1,1,2,1,1,1
9361,2,1,1,1,1,2,1,1,1
9362,2,2,1,1,1,2,1,1,1
9363,2,2,1,1,1,2,0,1,2
9364,1,2,1,1,1,2,0,1,1
9365,1,2,1,1,1,2,1,1,2
9366,2,2,1,1,1,2,0,1,2
9367,1,1,1,1,1,2,0,1,2
9368,1,2,1,1,1,1,1,1,1
9369,2,2,1,1,1,2,2,1,1
9370,1,2,1,1,1,2,1,1,1
9371,1,2,1,1,1,2,2,1,2
9372,1,2,1,1,1,2,2,1,2
9373,1,2,1,1,1,1,2,1,1
9374,2,2,1,1,1,2,0,1,2
9375,1,2,1,1,1,2,0,1,2
9376,2,2,1,1,1,2,0,1,1
9377,1,1,1,1,1,2,1,1,1
9378,2,2,1,1,1,2,2,1,1
9379,1,2,1,1,1,2,1,1,1
9380,2,2,1,1,1,2,0,1,2
9381,1,2,1,1,1,2,0,1,2
9382,1,2,2,1,2,2,1,2,1
9383,2,2,1,1,1,2,1,1,1
9384,2,2,1,1,1,2,0,1,2
9385,2,2,1,1,1,2,2,1,2
9386,2,2,1,1,1,2,0,1,2
9387,2,2,1,1,1,2,0,1,2
9388,1,2,1,1,1,2,2,1,2
9389,2,2,1,1,1,2,1,1,1
9390,2,2,1,1,1,2,1,1,2
9391,1,2,1,1,1,2,1,1,2
9392,2,2,1,1,1,2,0,1,1
9393,2,2,1,1,1,2,1,1,2
9394,2,2,2,1,2,1,1,2,1
9395,2,1,1,1,1,2,0,1,2
9396,1,1,1,1,1,2,1,1,1
9397,1,2,1,2,1,2,0,1,2
9398,2,1,1,1,1,2,2,1,2
9399,2,2,1,2,1,2,0,2,2
9400,2,1,1,1,1,2,2,1,2
9401,2,2,1,1,1,2,1,2,2
9402,2,2,1,2,1,2,1,1,1
9403,1,2,1,1,1,2,0,1,2
9404,2,1,1,1,1,2,0,1,2
9405,2,2,1,1,1,2,1,1,1
9406,1,2,1,1,1,1,1,1,1
9407,1,2,1,1,1,2,1,1,1
9408,1,2,1,2,1,2,2,1,2
9409,1,1,1,1,1,2,1,1,1
9410,2,2,2,2,2,2,1,2,1
9411,2,1,1,1,1,1,1,1,1
9412,2,2,2,2,2,2,2,2,2
9413,1,1,1,1,1,1,1,2,1
9414,2,2,2,1,2,1,1,2,1
9415,2,2,1,1,1,2,1,1,1
9416,2,2,1,2,1,2,1,1,1
9417,1,2,1,1,1,2,0,1,2
9418,1,2,1,1,1,2,0,1,1
9419,1,2,1,1,1,2,1,1,1
9420,1,2,1,1,1,2,0,1,1
9421,1,1,1,2,1,2,2,2,1
9422,2,2,2,2,2,2,2,2,2
9423,1,1,1,1,1,2,1,1,1
9424,1,2,1,1,2,2,2,2,2
9425,1,2,1,1,1,2,2,1,2
9426,2,2,2,1,2,2,1,2,1
9427,1,1,1,1,1,2,1,2,1
9428,2,2,1,1,1,1,1,1,1
9429,2,0,1,2,1,2,1,2,2
9430,2,1,1,1,1,2,0,1,2
9431,2,1,1,1,1,2,1,1,1
9432,2,2,1,1,1,2,2,2,2
9433,1,2,1,1,1,2,1,1,1
9434,1,2,1,1,1,2,0,1,2
9435,1,2,1,1,1,1,1,1,1
9436,1,2,1,1,1,2,0,1,1
9437,1,2,1,1,1,2,1,1,1
9438,2,2,2,2,2,2,0,2,2
9439,1,1,1,1,1,2,1,1,1
9440,2,2,2,1,2,2,1,2,1
9441,2,2,1,1,1,2,1,1,1
9442,2,2,1,1,1,2,0,1,2
9443,2,2,2,2,1,2,2,2,2
9444,2,1,1,2,1,2,1,1,1
9445,1,2,1,1,1,2,1,1,1
9446,2,2,1,1,1,2,1,1,1
9447,2,2,2,1,2,2,1,2,1
9448,1,2,1,1,1,2,1,1,1
9449,1,1,1,1,1,2,0,1,1
9450,2,1,1,1,1,1,1,1,1
9451,2,2,1,1,1,2,0,1,1
9452,2,2,2,1,2,2,1,2,1
9453,2,1,1,1,1,2,1,1,1
9454,1,1,1,1,1,2,1,1,1
9455,1,1,1,1,1,2,1,1,1
9456,2,2,1,1,1,1,1,1,1
9457,2,2,1,1,1,2,1,1,2
9458,1,2,1,1,1,2,1,1,1
9459,1,2,1,1,1,2,0,1,2
9460,1,1,1,2,1,2,0,1,1
9461,2,2,1,1,1,2,0,1,2
9462,2,2,2,1,2,2,1,2,1
9463,1,2,1,1,1,2,1,1,2
9464,2,2,1,1,1,2,1,1,1
9465,2,2,1,1,1,2,0,2,2
9466,1,2,1,1,1,2,1,1,1
9467,1,2,1,1,1,2,2,1,2
9468,1,2,1,1,1,2,0,1,2
9469,2,1,1,1,1,2,2,1,2
9470,2,2,1,1,1,2,0,1,2
9471,2,2,1,1,1,2,1,1,1
9472,1,2,1,1,1,2,1,1,1
9473,1,2,1,1,1,2,2,1,2
9474,2,2,1,1,1,2,0,1,2
9475,1,2,1,1,1,2,2,1,2
9476,2,2,1,1,1,2,1,1,2
9477,1,2,1,1,1,2,1,1,1
9478,1,2,1,1,1,2,1,1,1
9479,2,1,1,1,1,2,2,1,2
9480,2,1,1,1,1,2,2,1,2
9481,2,2,1,1,1,2,2,1,2
9482,1,2,1,1,1,2,2,1,2
9483,2,2,1,1,1,2,2,1,2
9484,2,1,1,1,1,2,2,1,2
9485,1,2,1,1,1,2,1,1,1
9486,2,1,1,1,1,2,1,1,1
9487,1,2,1,2,1,1,1,1,1
9488,1,2,1,1,1,2,1,1,2
9489,1,2,1,1,1,2,1,1,1
9490,1,2,1,1,1,2,1,1,2
9491,2,2,1,1,1,1,2,1,1
9492,2,2,1,1,1,2,0,1,2
9493,1,2,1,1,1,2,1,1,2
9494,1,2,1,1,1,2,1,1,1
9495,2,2,1,1,1,2,1,2,1
9496,1,1,1,1,1,2,1,1,1
9497,2,2,1,1,1,2,2,1,2
9498,1,1,1,1,1,2,1,1,1
9499,1,2,2,1,2,2,2,2,2
9500,1,2,1,1,1,2,1,1,1
9501,2,2,1,1,1,2,1,1,2
9502,1,2,1,1,1,1,1,2,1
9503,1,2,1,2,1,2,2,1,2
9504,2,2,1,1,1,2,1,1,2
9505,2,2,1,1,1,2,2,1,2
9506,1,2,1,1,1,1,0,1,1
9507,1,2,1,1,1,2,0,1,1
9508,1,2,1,1,1,2,1,1,1
9509,1,2,1,1,1,2,1,1,1
9510,2,2,1,1,1,2,2,1,2
9511,2,1,1,1,2,2,1,2,1
9512,2,2,1,1,1,2,2,1,2
9513,1,2,1,1,1,1,1,1,1
9514,1,2,1,1,1,2,1,1,1
9515,2,2,1,1,1,2,1,1,2
9516,2,2,1,2,1,2,1,1,2
9517,1,1,1,1,1,2,1,1,1
9518,2,2,1,1,1,2,2,1,1
9519,1,2,1,1,1,2,1,1,1
9520,1,2,1,1,1,2,1,1,1
9521,2,2,1,2,1,2,1,1,2
9522,2,2,1,1,1,2,1,1,2
9523,2,2,1,1,1,2,2,1,1
9524,2,2,1,2,1,2,2,1,2
9525,2,2,1,1,1,2,0,1,2
9526,2,2,1,1,1,2,2,1,2
9527,2,2,1,2,1,2,0,1,2
9528,1,2,1,1,1,2,2,1,2
9529,1,2,1,2,1,2,2,1,2
9530,2,2,1,1,1,1,1,1,1
9531,1,2,1,1,1,2,1,1,1
9532,2,1,1,1,1,2,1,1,1
9533,1,2,1,1,1,1,1,1,1
9534,1,2,1,2,1,2,1,1,1
9535,2,1,1,1,1,2,1,1,1
9536,1,2,1,1,1,2,1,1,2
9537,2,2,1,1,1,2,2,1,2
9538,2,1,1,1,1,2,1,1,1
9539,2,1,1,1,1,2,0,1,2
9540,2,2,1,1,1,2,1,1,1
9541,2,2,1,1,1,2,2,1,2
9542,1,2,1,1,1,2,1,1,1
9543,2,2,2,1,2,2,1,2,1
9544,1,2,2,1,2,2,2,2,2
9545,2,2,1,1,1,2,2,1,2
9546,2,2,1,1,1,2,1,1,2
9547,2,2,1,2,1,2,0,1,2
9548,1,2,1,2,1,2,1,1,1
9549,1,2,1,1,1,1,0,1,1
9550,1,2,1,1,1,2,2,1,2
9551,2,2,2,1,2,2,1,2,1
9552,1,2,1,1,1,2,0,1,1
9553,1,2,1,1,1,2,1,1,1
9554,2,2,1,1,1,2,1,1,1
9555,2,2,1,1,1,2,1,2,2
9556,1,2,1,1,1,2,2,1,1
9557,2,2,1,1,2,2,1,2,2
9558,1,2,1,2,1,1,1,1,1
9559,2,1,1,2,2,2,1,1,2
9560,1,2,1,1,1,2,1,1,2
9561,2,2,1,1,1,2,2,1,2
9562,2,2,1,1,1,2,2,1,2
9563,1,2,1,1,1,2,1,1,1
9564,1,2,1,1,1,2,2,1,1
9565,1,2,1,1,1,2,0,1,2
9566,1,2,1,1,1,2,1,1,1
9567,1,2,1,1,1,2,0,1,2
9568,1,2,1,1,1,1,1,1,1
9569,2,2,1,1,1,2,0,1,2
9570,1,2,1,2,1,1,1,1,1
9571,1,2,1,1,1,2,1,1,2
9572,1,2,1,1,1,2,0,1,1
9573,1,2,1,1,1,2,1,1,1
9574,1,2,1,1,1,2,0,1,1
9575,2,1,1,1,1,1,1,1,1
9576,2,2,1,1,1,2,1,1,1
9577,2,2,1,1,1,1,1,1,1
9578,1,2,1,1,1,2,1,1,1
9579,2,2,1,1,1,2,2,1,2
9580,2,1,1,2,1,2,2,1,2
9581,1,2,1,1,1,2,0,1,1
9582,1,2,1,1,1,2,1,1,1
9583,1,2,1,1,1,1,1,1,1
9584,2,1,2,2,2,2,1,2,1
9585,1,2,1,1,1,1,2,1,1
9586,2,2,1,1,1,2,1,1,1
9587,2,2,1,1,1,2,2,1,2
9588,1,2,1,1,1,2,1,1,1
9589,2,2,1,1,1,2,2,1,2
9590,2,2,1,2,1,2,1,1,1
9591,2,2,1,1,1,2,1,1,1
9592,1,2,1,1,1,2,0,2,1
9593,2,2,1,1,1,2,1,1,1
9594,1,2,1,1,1,2,1,1,1
9595,2,2,2,2,2,2,2,2,2
9596,2,2,1,1,1,2,0,1,2
9597,2,1,1,1,1,2,2,1,2
9598,1,2,1,1,1,2,1,1,1
9599,1,2,1,1,1,2,2,1,2
9600,2,2,1,1,1,2,2,1,1
9601,1,2,1,2,1,2,1,1,1
9602,2,2,1,1,1,2,0,1,2
9603,1,2,1,1,1,2,1,1,1
9604,2,1,2,1,2,2,0,2,2
9605,1,2,1,1,1,2,1,1,1
9606,1,2,1,1,1,2,1,1,1
9607,1,2,1,1,1,2,2,1,2
9608,2,2,2,1,2,2,1,2,1
9609,2,2,1,2,1,2,2,1,2
9610,2,2,2,1,1,2,1,2,1
9611,1,2,1,1,1,2,1,1,1
9612,1,2,1,1,1,2,1,1,1
9613,2,2,1,1,1,2,2,1,2
9614,2,1,1,1,1,1,1,1,1
9615,1,2,1,1,1,2,1,1,1
9616,1,2,1,1,1,1,1,1,1
9617,2,2,1,1,1,2,2,1,2
9618,1,1,1,1,1,2,2,1,2
9619,2,2,2,2,2,1,1,2,1
9620,2,2,1,1,1,1,1,1,1
9621,1,2,1,1,1,2,0,1,2
9622,1,2,1,1,1,2,1,1,2
9623,2,2,1,1,1,2,0,1,2
9624,1,2,2,1,2,1,1,2,1
9625,1,2,1,1,1,2,1,1,1
9626,2,2,2,1,1,2,2,1,2
9627,1,1,1,1,1,2,2,1,2
9628,1,2,1,1,1,2,1,1,1
9629,2,2,1,1,1,2,0,1,2
9630,2,1,1,1,1,2,1,1,1
9631,2,2,1,1,1,2,1,1,2
9632,1,2,1,1,1,2,2,1,2
9633,1,2,1,2,1,2,2,1,2
9634,1,2,1,2,1,2,1,1,1
9635,1,2,1,1,1,2,0,1,1
9636,1,2,1,1,1,2,1,1,1
9637,2,2,1,1,1,2,1,1,1
9638,2,2,1,1,1,2,1,1,1
9639,1,2,1,1,1,2,1,1,2
9640,1,2,1,1,1,2,1,1,1
9641,2,2,1,1,1,2,0,1,2
9642,1,1,1,1,1,1,0,1,1
9643,1,2,1,1,1,2,0,1,2
9644,1,2,1,1,1,2,0,1,2
9645,2,2,1,1,1,2,1,2,1
9646,1,2,2,1,2,2,1,2,1
9647,1,2,1,2,1,2,1,1,1
9648,1,2,1,1,1,2,1,1,1
9649,2,2,1,2,1,2,1,1,1
9650,1,2,1,1,1,2,2,1,2
9651,1,2,1,1,1,2,0,1,2
9652,1,2,1,1,1,2,1,1,2
9653,2,2,1,1,1,2,2,1,2
9654,1,1,1,1,1,2,1,1,1
9655,1,2,1,1,1,2,2,1,2
9656,2,2,1,1,1,2,1,1,1
9657,1,2,1,1,1,2,1,1,1
9658,2,2,2,1,2,2,1,2,1
9659,1,2,1,2,1,2,0,1,2
9660,2,2,1,1,1,1,1,1,1
9661,1,2,1,1,1,2,1,1,2
9662,1,1,1,1,1,2,2,1,2
9663,2,2,1,1,1,2,1,1,1
9664,1,2,1,1,1,2,2,1,2
9665,2,2,1,2,2,2,0,2,2
9666,1,2,1,1,1,2,1,1,2
9667,2,2,1,2,1,2,0,1,2
9668,2,2,1,2,1,2,2,1,2
9669,2,2,1,1,1,2,0,1,2
9670,2,2,1,1,1,2,1,1,2
9671,1,2,1,1,1,2,1,1,1
9672,2,2,1,2,1,2,1,1,1
9673,1,2,1,1,1,2,0,1,1
9674,2,2,1,2,1,2,1,1,1
9675,1,2,1,1,1,2,0,1,1
9676,2,2,2,2,2,2,0,2,2
9677,2,2,1,1,1,2,0,1,1
9678,2,2,1,1,1,2,2,1,2
9679,2,2,1,2,1,2,1,1,1
9680,1,2,1,1,1,2,1,1,1
9681,2,2,1,1,1,2,2,1,2
9682,2,2,1,1,1,2,1,1,1
9683,2,2,2,1,2,2,1,2,1
9684,1,1,1,1,1,2,1,1,1
9685,1,2,1,1,1,2,1,1,1
9686,1,2,2,1,2,2,2,2,2
9687,2,1,1,2,1,2,1,1,1
9688,2,1,1,1,1,2,2,1,2
9689,2,1,2,1,2,2,0,2,1
9690,2,1,1,1,1,2,0,1,2
9691,1,2,1,1,1,2,0,1,1
9692,1,2,1,1,1,2,1,1,1
9693,2,2,1,1,1,2,2,1,1
9694,2,2,1,1,1,2,2,1,2
9695,2,2,1,1,1,2,1,1,1
9696,2,2,1,2,1,2,0,2,2
9697,2,2,1,1,1,2,2,1,2
9698,1,2,1,1,1,2,0,1,2
9699,2,2,2,1,2,2,1,2,2
9700,1,2,1,1,1,2,1,1,2
9701,1,2,1,1,1,2,2,1,2
9702,2,2,1,1,1,2,2,1,2
9703,2,2,1,1,1,2,0,1,2
9704,1,2,1,1,1,2,1,1,1
9705,2,2,1,1,1,2,2,1,2
9706,1,2,1,1,1,2,2,1,2
9707,1,2,1,1,1,2,1,1,1
9708,2,2,1,1,1,2,0,1,1
9709,2,1,2,2,2,1,1,2,1
9710,2,2,1,1,1,2,2,1,2
9711,2,2,1,1,1,2,1,1,1
9712,1,2,1,1,1,2,0,1,1
9713,2,2,1,2,1,2,1,1,2
9714,2,2,1,1,1,2,2,1,2
9715,1,2,1,2,1,1,1,1,1
9716,1,2,1,1,1,1,1,1,1
9717,2,2,1,2,1,2,2,1,2
9718,2,2,1,1,1,2,2,1,2
9719,2,2,1,2,2,1,1,1,1
9720,1,2,1,1,1,2,1,1,2
9721,1,2,2,1,2,2,1,2,1
9722,2,1,1,2,1,2,2,1,2
9723,1,1,1,1,1,2,0,1,2
9724,2,1,1,1,1,2,0,1,2
9725,1,2,1,1,1,2,0,1,1
9726,2,2,2,2,2,2,0,2,1
9727,1,2,1,1,1,2,0,1,1
9728,1,2,1,1,1,2,2,1,2
9729,2,0,2,1,1,2,0,1,1
9730,1,2,1,2,1,2,2,1,2
9731,2,2,1,1,1,2,2,1,2
9732,1,2,1,2,1,2,1,1,1
9733,1,0,1,2,1,2,2,2,1
9734,2,2,1,2,1,2,0,1,2
9735,1,2,1,1,1,2,0,1,2
9736,1,2,1,1,1,2,1,1,1
9737,1,2,1,1,1,2,0,1,2
9738,1,2,2,1,2,2,1,2,1
9739,2,2,1,2,1,2,1,1,1
9740,2,2,1,1,1,2,1,1,1
9741,1,2,1,1,1,2,1,1,1
9742,2,2,1,1,1,1,1,1,1
9743,1,1,2,1,2,1,1,2,1
9744,1,2,1,1,1,2,2,1,2
9745,2,2,1,1,1,2,2,1,1
9746,1,2,1,1,1,2,1,1,1
9747,2,2,1,1,1,1,1,1,1
9748,1,2,1,1,1,2,0,1,2
9749,1,2,1,1,1,1,1,1,1
9750,1,1,1,1,1,2,1,1,1
9751,2,2,1,1,1,2,2,1,2
9752,2,1,2,2,2,2,2,2,2
9753,1,1,1,1,1,1,0,1,1
9754,1,1,1,1,1,2,1,1,1
9755,1,1,1,2,1,2,1,1,1
9756,2,2,2,1,2,2,1,2,1
9757,2,1,2,2,2,1,1,2,1
9758,2,1,2,1,2,1,1,2,1
9759,1,1,1,1,1,2,0,1,2
9760,2,1,2,2,2,2,1,2,1
9761,2,2,1,1,1,2,0,1,2
9762,2,2,1,2,1,2,0,1,2
9763,2,2,1,2,1,2,1,1,1
9764,1,2,1,1,1,2,1,1,1
9765,2,2,1,1,2,2,2,1,2
9766,1,2,1,1,1,2,2,1,2
9767,1,2,1,2,1,2,0,1,2
9768,2,2,1,1,1,2,1,1,1
9769,1,2,1,1,1,2,2,1,2
9770,2,2,2,1,2,2,2,2,2
9771,2,2,1,1,1,2,2,1,1
9772,2,2,1,1,1,2,2,1,1
9773,1,2,1,1,1,2,0,1,2
9774,2,1,1,1,1,2,2,1,2
9775,2,2,1,1,1,2,2,1,1
9776,2,2,1,1,1,2,0,1,2
9777,2,2,1,1,1,2,1,1,1
9778,1,2,1,1,1,2,2,1,2
9779,2,2,1,2,1,2,1,1,1
9780,2,2,1,1,1,2,1,1,2
9781,1,2,1,1,1,2,0,2,1
9782,2,2,1,1,1,2,2,1,2
9783,2,2,1,1,1,2,2,1,2
9784,2,2,1,1,1,2,2,1,2
9785,1,2,1,1,1,2,0,1,2
9786,2,2,1,1,1,2,0,1,1
9787,1,2,1,1,1,1,1,1,1
9788,2,2,1,1,1,2,0,1,1
9789,1,2,1,1,1,2,2,1,2
9790,2,2,1,2,1,2,2,2,1
9791,2,2,1,1,1,2,1,1,1
9792,2,2,1,1,1,2,1,1,2
9793,2,2,2,1,2,2,1,2,1
9794,2,2,1,1,1,2,2,1,2
9795,2,2,1,1,1,2,2,1,2
9796,1,2,1,1,1,2,1,1,1
9797,1,2,1,1,1,2,1,1,1
9798,2,2,1,1,1,2,1,1,1
9799,1,2,1,1,1,1,1,1,1
9800,2,2,1,1,1,1,1,1,1
9801,2,2,1,2,1,2,0,1,1
9802,2,2,1,1,1,2,0,1,2
9803,2,2,2,1,2,1,1,2,1
9804,2,2,1,1,1,2,2,2,2
9805,1,1,1,1,1,2,1,1,1
9806,1,1,2,1,2,2,0,2,1
9807,2,1,1,1,1,2,1,1,1
9808,2,1,1,1,1,1,1,1,1
9809,1,1,1,2,1,2,1,1,1
9810,1,2,2,1,2,1,1,2,1
9811,2,2,1,1,1,2,1,1,2
9812,2,2,1,1,1,2,2,1,2
9813,2,2,1,1,1,2,1,1,1
9814,2,2,1,1,1,2,2,1,2
9815,1,1,1,2,1,2,2,1,2
9816,2,1,1,1,1,2,2,1,2
9817,1,1,1,1,1,2,0,1,2
9818,2,2,1,1,1,2,1,1,1
9819,2,2,1,1,1,2,1,1,2
9820,1,1,1,2,1,1,1,1,1
9821,1,2,1,1,2,2,1,1,1
9822,2,2,1,1,1,2,1,1,1
9823,1,2,1,1,1,1,1,1,1
9824,1,2,1,1,1,2,1,1,1
9825,2,2,1,1,1,2,0,1,2
9826,1,2,1,1,1,2,2,1,2
9827,2,2,2,1,2,2,1,2,1
9828,2,2,1,1,1,2,1,1,1
9829,2,2,1,2,1,2,0,1,1
9830,2,2,2,1,2,2,1,2,1
9831,2,2,2,1,2,2,1,2,1
9832,2,2,1,1,1,1,1,1,1
9833,1,2,1,1,1,2,1,1,1
9834,2,1,2,1,2,2,1,2,2
9835,2,2,1,1,1,2,1,1,2
9836,2,2,1,1,1,2,2,1,2
9837,2,2,2,2,2,2,1,2,2
9838,2,2,2,1,1,2,2,2,1
9839,2,2,1,1,1,2,2,1,2
9840,2,2,1,1,1,2,2,1,2
9841,1,2,1,1,1,2,2,1,2
9842,2,2,1,2,1,2,1,1,1
9843,1,2,1,1,1,2,0,1,2
9844,2,2,1,1,1,2,0,1,2
9845,2,1,1,1,1,2,1,1,1
9846,1,2,1,1,1,2,0,2,1
9847,1,2,1,1,1,1,1,1,1
9848,1,2,1,1,1,2,1,1,1
9849,1,2,1,1,1,2,1,1,1
9850,1,2,1,1,1,2,1,1,1
9851,1,2,1,2,1,2,2,1,2
9852,2,2,1,1,2,2,0,1,2
9853,1,2,1,2,1,2,0,1,1
9854,1,2,1,1,1,2,2,1,2
9855,2,2,1,1,1,2,0,1,1
9856,1,2,1,1,1,2,1,1,2
9857,1,2,1,1,1,2,0,1,2
